opera_title	 opera_description	 date	 role	 artist	 url
Le nozze di Figaro	opera buffa in four acts	2008-10-02T19:00:00+04:00	Countess Almaviva	Irma Dzhigolaty	https://www.mariinsky.ru/en/playbill/playbill/2008/10/2/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-02T19:00:00+04:00	Susanna	Elena Ushakova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/2/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-02T19:00:00+04:00	Figaro	Edward Tsanga	https://www.mariinsky.ru/en/playbill/playbill/2008/10/2/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-02T19:00:00+04:00	Count Almaviva	Vladimir Samsonov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/2/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-02T19:00:00+04:00	Countess Almaviva	Irma Dzhigolaty	https://www.mariinsky.ru/en/playbill/playbill/2008/10/2/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-02T19:00:00+04:00	Susanna	Elena Ushakova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/2/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-02T19:00:00+04:00	Figaro	Edward Tsanga	https://www.mariinsky.ru/en/playbill/playbill/2008/10/2/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Count Almaviva	Vladimir Samsonov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Countess Almaviva	Margarita Alaverdian	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Susanna	Irina Mataeva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Figaro	Edward Tsanga	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Count Almaviva	Vladimir Samsonov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Countess Almaviva	Margarita Alaverdian	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Susanna	Irina Mataeva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
Le nozze di Figaro	opera buffa in four acts	2008-10-03T18:00:00+04:00	Figaro	Edward Tsanga	https://www.mariinsky.ru/en/playbill/playbill/2008/10/3/1_1800
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	The Governess	Irina Vasilieva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Miles	Daniil Belodubrovsky	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Flora	Larisa Elina	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Mrs Grose	Larisa Shevchenko	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Miss Jessel	Lyubov Sokolova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Quint	Andrei Ilyushnikov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	The Governess	Irina Vasilieva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Miles	Daniil Belodubrovsky	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Flora	Larisa Elina	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Mrs Grose	Larisa Shevchenko	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Miss Jessel	Lyubov Sokolova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
The Turn of the Screw	opera in two acts with a prologue	2008-10-04T19:00:00+04:00	Quint	Andrei Ilyushnikov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/4/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-05T19:00:00+04:00	Count Almaviva	Vladimir Tyulmanov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/5/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-05T19:00:00+04:00	Countess Almaviva	Irma Gigolaty	https://www.mariinsky.ru/en/playbill/playbill/2008/10/5/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-05T19:00:00+04:00	Susanna	Elena Ushakova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/5/1_1900
Le nozze di Figaro	opera buffa in four acts	2008-10-05T19:00:00+04:00	Figaro	Edward Tsanga	https://www.mariinsky.ru/en/playbill/playbill/2008/10/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Fyodor Pavlovich Karamazov	Nikolai Gassiev	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Mitya	Avgust Amonov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Ivan	Alexander Gergalov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Alyosha	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Katerina Ivanovna	Elena Nebera	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Agrafena Alexandrovna (Grushenka)	Natalia Evstafieva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Smerdyakov	Andrei Zorin	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Fyodor Pavlovich Karamazov	Nikolai Gassiev	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Mitya	Avgust Amonov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Ivan	Alexander Gergalov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Alyosha	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Katerina Ivanovna	Elena Nebera	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Agrafena Alexandrovna (Grushenka)	Natalia Evstafieva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-10-10T19:00:00+04:00	Smerdyakov	Andrei Zorin	https://www.mariinsky.ru/en/playbill/playbill/2008/10/10/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Amneris	Lyubov Sokolova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Aida	Mlada Khudolei	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Radames	Mikhail Vishnyak	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Ramfis	Sergei Alexashkin	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Amneris	Lyubov Sokolova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Aida	Mlada Khudolei	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Radames	Mikhail Vishnyak	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
Aida	opera in four acts	2008-10-11T19:00:00+04:00	Ramfis	Sergei Alexashkin	https://www.mariinsky.ru/en/playbill/playbill/2008/10/11/1_1900
L´heure espagnole. Gianni Schicchi	one act operas	2008-10-18T19:00:00+04:00	L´heure espagnoleTorquemada – Yevgeny StrashkoConcepcion – Anna KiknadzeGonzalve – Andrei PopovRamiro – Sergei RomanovDon Indigo Gomez – Yuri Vorobiov	Gianni SchicchiGianni Schicchi – Alexander GergalovLauretta – Gelena GaskarovaRinuccio – Sergei Skorokhodov	https://www.mariinsky.ru/en/playbill/playbill/2008/10/18/2_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Carmen	Zlata Bulycheva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Don José	Akhmed Agadi	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Micaëla	Viktoria Yastrebova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Escamillo	Edward Tsanga	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Carmen	Zlata Bulycheva	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Don José	Akhmed Agadi	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Micaëla	Viktoria Yastrebova	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
Carmen	opera in four acts	2008-10-21T19:00:00+04:00	Escamillo	Edward Tsanga	https://www.mariinsky.ru/en/playbill/playbill/2008/10/21/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Leonora	Irina Gordei	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Don Carlo	Alexei Markov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Don Alvaro	Akhmed Agadi	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Preziosilla	Zlata Bulycheva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Leonora	Irina Gordei	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Don Carlo	Alexei Markov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Don Alvaro	Akhmed Agadi	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
La forza del destino	opera in four acts	2008-11-01T19:00:00+03:00	Preziosilla	Zlata Bulycheva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/1/1_1900
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Sadko	Viktor Lutsyuk	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Lyubov Buslaevna	Nadezhda Serdyuk	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Viking Merchant	Mikhail Kit	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Indian Merchant	Daniil Shtoda	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Venetian Merchant	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	King of the Ocean	Alexander Morozov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Volkhova	Marina Shaguch	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Sadko	Viktor Lutsyuk	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Lyubov Buslaevna	Nadezhda Serdyuk	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Viking Merchant	Mikhail Kit	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Indian Merchant	Daniil Shtoda	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Venetian Merchant	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	King of the Ocean	Alexander Morozov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
Sadko	opera-bylina in seven scenes	2008-11-02T11:30:00+03:00	Volkhova	Marina Shaguch	https://www.mariinsky.ru/en/playbill/playbill/2008/11/2/1_1130
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Fyodor Pavlovich Karamazov	Nikolai Gassiev	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Mitya	Avgust Amonov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Ivan	Alexei Markov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Alyosha	Vladislav Sulimsky	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Katerina Ivanovna	Elena Nebera	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Agrafena Alexandrovna (Grushenka)	Natalia Evstafieva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Smerdyakov	Alexander Timchenko	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Fyodor Pavlovich Karamazov	Nikolai Gassiev	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Mitya	Avgust Amonov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Ivan	Alexei Markov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Alyosha	Vladislav Sulimsky	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Katerina Ivanovna	Elena Nebera	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Agrafena Alexandrovna (Grushenka)	Natalia Evstafieva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-04T19:00:00+03:00	Smerdyakov	Alexander Timchenko	https://www.mariinsky.ru/en/playbill/playbill/2008/11/4/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Fyodor Pavlovich Karamazov	Nikolai Gassiev	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Mitya	Sergei Semishkur	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Ivan	Alexander Gergalov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Alyosha	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Katerina Ivanovna	Yekaterina Soloveva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Agrafena Alexandrovna (Grushenka)	Kristina Kapustinskaya	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Smerdyakov	Alexander Timchenko	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Fyodor Pavlovich Karamazov	Nikolai Gassiev	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Mitya	Sergei Semishkur	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Ivan	Alexander Gergalov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Alyosha	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Katerina Ivanovna	Yekaterina Soloveva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Agrafena Alexandrovna (Grushenka)	Kristina Kapustinskaya	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
The Brothers Karamazov	opera mystery in two acts after the novel by Fyodor Dostoevsky	2008-11-05T19:00:00+03:00	Smerdyakov	Alexander Timchenko	https://www.mariinsky.ru/en/playbill/playbill/2008/11/5/1_1900
L´heure espagnole. Gianni Schicchi	one act operas	2008-11-06T19:00:00+03:00	L´heure espagnole.
Torquemada – Yevgeny Strashko
Concepcion – Natalia Evstafieva
Gonzalve – Andrei Popov
Ramiro – Alexander Gerasimov
Don Inigo Gomez – Nikolai Kamensky	Gianni Schicchi
Gianni Schicchi – Vladislav Sulimsky
Lauretta – Olga Trifonova
Rinuccio – Sergei Skorokhodov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/6/2_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Larina	Svetlana Volkova	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Tatyana	Irina Mataeva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Olga	Varvara Solovieva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Eugene Onegin	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Lensky	Maxim Aksenov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Prince Gremin	Mikhail Kit	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Larina	Svetlana Volkova	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Tatyana	Irina Mataeva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Olga	Varvara Solovieva	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Eugene Onegin	Vladimir Moroz	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Lensky	Maxim Aksenov	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Eugene Onegin	lyric opera in three acts, seven scenes	2008-11-08T19:00:00+03:00	Prince Gremin	Mikhail Kit	https://www.mariinsky.ru/en/playbill/playbill/2008/11/8/1_1900
Enchanted Wanderer	opera for three solo voices, chorus and orchestra	2008-11-12T19:00:00+03:00	Ivan Severyanovich Flyagin, Storyteller	Sergei Aleksashkin	https://www.mariinsky.ru/en/playbill/playbill/2008/11/12/2_1900
